This file was created by CMPT_ME_BEME_OP_INV_RETS using the 202208 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on ME, BEME, and OP.

The portfolios are constructed at the end of June.  BEME is book value at the last fiscal year end of the prior calendar year
divided by ME at the end of December of the prior year. OP is operating profits (sales - cost
of goods sold - selling, general and administrative expenses - interest expense) divided by book
at the last fiscal year end of the prior calendar year.
Annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

Please be aware that some of the value-weight averages of operating profitability for
deciles 1 and 10 are extreme. These are driven by extraordinary values of OP for
individual firms. We have spot checked the accounting data that produce the
extraordinary values and all the numbers we examined accurately reflect the
data in the firm’s accounting statements.

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Average Value Weighted Returns -- Monthly
,SMALL LoBM LoOP,ME1 BM1 OP2,ME1 BM1 OP3,SMALL LoBM HiOP,ME1 BM2 OP1,ME1 BM2 OP2,ME1 BM2 OP3,ME1 BM2 OP4,ME1 BM3 OP1,ME1 BM3 OP2,ME1 BM3 OP3,ME1 BM3 OP4,SMALL HiBM LoOP,ME1 BM4 OP2,ME1 BM4 OP3,SMALL HiBM HiOP,BIG LoBM LoOP,ME2 BM1 OP2,ME2 BM1 OP3,BIG LoBM HiOP,ME2 BM2 OP1,ME2 BM2 OP2,ME2 BM2 OP3,ME2 BM2 OP4,ME2 BM3 OP1,ME2 BM3 OP2,ME2 BM3 OP3,ME2 BM3 OP4,BIG HiBM LoOP,ME2 BM4 OP2,ME2 BM4 OP3,BIG HiBM HiOP
196711,   3.0697,  -0.0589,   0.7658,   1.6252,  -4.5432,   1.4336,  -0.0629,   2.2889,  -2.1540,  -2.7289,  -0.7390,  -0.0634,  -1.0785,  -1.1197,  -0.9805,   5.8513,   0.9120,   2.8787,   0.6298,   1.1909,  -2.1878,   3.8077,  -0.3343,  -2.0500,  -0.3646,  -0.0552,  -3.1765,  -1.0545,  -1.7853,  -0.0451,  -1.5550,  -2.0997
196712,  18.3560,   7.5150,   9.6614,   8.1225,  11.6357,   5.3421,   5.5216,   6.7684,   8.1323,   5.6057,   7.4958,   3.0687,  10.7841,   5.1554,   4.9118,  10.1093,  -1.4255,   1.0588,   0.7210,   2.2161,   5.2266,   1.4022,   3.4846,   2.6278,   1.0527,   3.8591,   6.4122,   6.2433,   5.2239,   4.8423,   2.4348,   0.2681
196801,   3.0794,  -1.6534,  -1.8017,  -1.8078,  -5.2726,   4.0642,  -0.1187,   3.8298,   5.6479,   0.5866,   2.8017,   2.7041,   2.1437,   7.1400,   2.9455,   5.7880, -10.9482,  -1.8562,  -6.0874,  -8.1442,  -4.4978,  -5.4600,  -3.9754,  -3.8132,   1.2006,  -2.9443,  -3.7887,  -3.7483,  -2.2120,  -4.7141,  -0.2358,   4.2781
196802,  -7.7937, -10.7744,  -9.4494,  -6.3418,  -3.8856,  -4.7077,  -4.2084,  -4.3253,  -6.4040,  -5.5028,  -3.1090,  -7.6306,  -5.0935,  -7.0628,  -0.6625,   4.0225,  -6.2161,  -2.0800,  -2.5929,  -3.6144,  -3.6179,  -4.9403,  -3.6088,  -3.8975,  -2.7149,  -1.9857,  -1.9880,  -1.7172,  -4.4991,  -3.3421,  -6.3351,  -2.0513
196803,  -3.8576,   0.5125,  -2.9078,  -0.6326,   1.0608,  -1.5845,  -1.3282,  -2.0212,  -3.1547,   1.9035,  -2.0715,  -2.0039,  -0.4057,  -0.2649,  -4.7289,   2.1413,   9.8361,   2.7988,  -0.4579,   3.7731,  -2.7705,  -2.0477,  -0.9372,   0.2926,  -0.0347,  -1.6685,  -2.1032,   0.5750,  -0.8428,  -0.8110,   0.0975,  -6.2827
196804,  20.6937,  17.8546,  12.2738,  16.8777,  15.2905,  12.7100,  11.2079,  17.0123,  16.1037,  12.3728,   9.2671,  13.8702,  15.6140,  13.1544,  12.4537,  11.4886,  13.5401,  10.9420,  10.5224,  11.7746,   5.9673,   6.5971,   7.5553,   9.0800,   3.5366,   4.1412,   6.6822,   3.3718,   9.2726,  11.4671,  10.4571,  20.3911
196805,  10.1054,  10.7140,  11.7809,   9.0516,  10.3274,   9.0874,   7.0482,   8.5376,  11.6957,   7.1448,   4.2432,  10.5639,   7.5165,   9.0623,  10.2104,  -1.7834,   4.2388,   1.8547,  -0.7484,   3.2252,   4.2753,   0.1972,   1.6706,   0.3346,  -2.2287,   0.9265,   2.0065,   2.0942,   1.5057,   0.6273,   0.2608,   3.7123
196806,  -2.8380,   2.5835,  -1.3596,   0.2573,   5.1796,   0.3050,   2.0438,   1.3306,   1.4858,   1.3521,   3.8404,  -0.0576,   0.0777,   0.4848,  -1.0411,  -8.9770,  -3.0870,   0.4041,   0.8917,  -1.2151,  -1.6344,   2.7807,   0.6930,   1.4211,   4.0529,   4.5951,   1.0304,   1.6793,   1.4686,  -1.3377,   1.8197,  -2.2371
196807,  -4.4621,  -9.8789,  -4.8428,  -5.5120,  -1.7203,  -3.4504,  -3.0399,  -4.5589,  -0.3194,  -2.1322,   0.6651,  -1.1081,   0.7921,  -2.1746,  -3.8240,   3.7492,  -7.2678,  -6.7597,  -4.9426,  -5.3716,   2.0001,  -3.3093,  -3.3467,  -1.1662,  -2.1289,   3.7552,  -1.4261,  -3.2303,  -0.0289,   0.8031,  -1.5559,  -1.7551
196808,   2.8928,   2.2233,   2.8020,   4.9149,   3.3585,   2.7439,   2.9625,   3.8222,   5.6683,   2.7023,   1.9776,   1.1469,   4.4122,   6.4212,   4.4929,  -4.4307,  -0.3648,  -1.1825,   1.0160,   1.1719,   0.5383,   1.3569,  -0.0250,  -0.2929,   3.7714,   1.1119,   0.2718,   0.8484,   2.0925,   0.9973,  -3.5715,   0.5535
196809,   9.4999,   5.5917,   7.6782,   7.3797,  10.0875,   6.9347,   5.1680,   7.8190,   9.8060,   6.4533,   4.8270,   4.1264,   6.8046,   5.3232,   2.9980,   2.5399,   1.3917,   6.4430,   3.9091,   1.4163,   5.6586,   2.8715,   4.6811,   6.5126,   5.4455,   2.2910,   4.4440,   6.1454,   7.2044,   3.3937,   5.0837,   8.5111
196810,  -1.6681,  -0.9326,  -1.2621,  -0.2139,   0.1141,   0.8241,   0.8980,   3.4231,   1.4647,   1.7210,   3.8774,   1.6702,   0.0561,   2.8799,  -0.7231,  -5.4220,   0.4047,  -1.7551,  -1.5404,  -1.8252,   1.5226,   0.2024,   0.0969,   3.2796,   1.6357,   2.0018,   0.6334,  -2.3568,   2.3888,   3.4044,   0.1885,   7.6317
196811,   8.2758,   8.1084,   8.1955,   8.6306,   8.3111,   9.8429,   5.9282,   5.0825,   8.5351,   6.3646,   8.0664,   7.8765,   5.4121,   6.4629,   5.6842,  17.3912,   6.6947,   3.4019,   8.9010,   6.3831,   2.9363,   5.8302,   5.0305,   0.3461,   7.5370,   4.8455,   7.7132,   1.5940,   4.2659,   4.2314,   9.4727,   4.4696
196812,   3.2985,   3.1101,  -0.4963,  -1.1508,   5.6520,  -2.9704,  -0.7327,  -0.2490,   0.8547,  -1.8744,  -2.4710,  -1.4433,  -0.3649,  -0.7319,  -2.8543,   4.3606,  -4.5868,  -3.5334,  -6.5488,  -5.1829,  -6.0805,  -5.1359,  -4.7781,  -3.4143,  -2.2255,  -3.4669,  -2.8170,  -1.5035,  -2.8602,  -4.0920,  -3.3927,  -0.3261
196901,   2.1640,  -0.5438,  -4.3367,  -2.6835,  -2.4134,  -1.9653,  -1.0201,  -2.3110,   0.7011,  -1.4266,   1.1284,  -1.3451,  -1.4621,  -1.3792,  -0.9368,  -4.3278,  -2.7744,   0.2802,  -3.0115,  -2.6635,  -0.7364,   2.1756,  -0.0880,  -1.0995,  -0.1385,   1.0703,  -0.1956,   1.1546,  -0.4212,  -0.5978,  -0.1668,   0.8447
196902, -15.8207, -10.5655,  -9.1205,  -9.0600, -10.9590, -10.0349,  -7.4439,  -7.0680,  -8.9470,  -7.6537,  -7.2435,  -7.2629,  -8.5512,  -7.4927,  -7.8957, -18.1542, -10.1558,  -4.6104,  -3.4545,  -4.0614,  -2.0123,  -6.6992,  -5.5683,  -4.3460,  -8.6807,  -4.9553,  -6.7058,  -6.4717,  -6.5798,  -4.7248,  -7.9803,  -6.9272
196903,   4.1367,   3.5460,   3.4875,   2.3392,   2.8427,   1.5715,   1.8959,   2.8584,   6.5627,   2.0984,   1.3545,   0.2817,   3.1045,   2.3672,   0.6120,   2.2250,   0.5706,   7.8192,   4.6955,   3.5380,   3.6816,   1.8988,   0.2094,   3.0814,   3.9584,   4.3496,   1.8983,  -3.6738,   5.5873,  -0.0914,  -0.0884,  -1.7592
196904,   1.3338,  -0.2363,   2.2113,   0.2333,   6.5718,   2.3137,   1.0338,  -0.2758,   2.4730,   3.3746,  -0.7760,   0.0661,   1.0670,  -0.3890,  -2.2408,  -0.8917,   1.6707,   3.8552,   4.2709,   3.4667,  -0.7448,   2.2008,   2.3108,   0.8481,   1.9660,   0.2958,  -1.0454,  -5.1156,   0.6181,   4.7083,  -2.2536,  -3.6168
196905,   1.8338,   1.1752,   0.7926,  -1.8001,  -1.5385,   0.4392,  -0.3406,   3.1045,   0.9648,  -0.4687,  -0.5624,   0.0913,   1.2341,   0.6923,   0.4050,   2.6483,  -4.6301,  -1.9029,   0.5306,  -0.8705,  -0.8427,  -0.8620,  -0.4673,   0.1839,   0.0095,   0.7409,   1.6395,  -6.9152,   0.8545,  -0.2120,  -2.7715,  -4.2332
196906, -14.6668, -14.3557, -11.2878, -11.3233, -13.2504, -11.7447, -10.5763, -10.8035, -13.7563, -12.2434,  -8.4426,  -8.7048, -11.1329, -11.8832, -10.8580, -17.8339,  -9.8291,  -4.4332,  -4.2835,  -1.4076,  -9.3954,  -7.1410,  -5.0022,  -6.7087, -13.5570,  -8.0062,  -7.4423,  -7.5275,  -8.4406,  -5.7056,  -9.8704,  -8.5325
196907, -13.5152, -12.5889, -10.2492, -10.4130, -10.2181, -10.5035,  -6.8920, -11.1345, -10.6820,  -9.1460,  -6.7711,  -8.4338,  -9.5440,  -6.8455,  -4.4999,  -7.5342, -10.7361,  -3.6577,  -5.2990,  -4.2076, -11.3766,  -6.0446,  -6.0519,  -6.2110,  -9.6815,  -8.3786,  -5.0999,  -7.5844,  -6.7092,  -5.1063,  -9.8260,  -6.7485
196908,   4.5787,   9.3246,   6.7137,   8.0121,   9.2875,   4.5507,   4.9773,   5.8960,   4.3914,   3.5182,   0.2031,   5.8332,   2.5251,   3.7983,  -0.4883,   1.8519,   8.8435,  10.9448,   9.5373,   6.3820,   9.5202,   5.6899,   2.5867,   2.2469,   7.9934,   3.7155,   0.4706,   6.8094,   2.0605,   1.3360,   3.0795,   0.0000
196909,  -4.1918,   3.3755,  -1.6890,   0.0145,  -2.4636,  -2.1721,  -3.1582,  -2.2194,  -0.6380,  -2.4222,  -2.7082,  -1.0240,  -3.1693,  -2.0232,  -3.2975,  -3.2727,   3.6787,  -2.8084,  -0.1843,  -0.4025,  -7.0418,  -0.5512,  -1.3073,  -2.4160,  -7.3479,  -4.7850,  -2.9292,   0.2126,  -5.5053,  -4.0641,  -5.5788,  -3.9474
196910,  11.4399,  13.2217,  10.4080,  10.1195,  11.7727,   8.8145,   8.9360,   5.8160,  10.0562,   7.1785,   4.1323,  10.0418,   4.9161,   9.5720,   4.4189,  -8.2707,  16.5677,   4.6826,   5.3727,   6.7536,   9.5624,   4.4674,   6.4340,   3.2250,   3.5565,   1.9797,   8.0347,   9.8183,   3.6248,   3.5867,   4.6318, -20.5479
196911,  -7.1149,  -5.7828,  -6.0615,  -4.9932,  -5.8353,  -4.7139,  -4.6302,  -7.5544,  -6.8454,  -5.1687,  -6.0840,  -3.9650,  -6.1902,  -7.3681,  -5.1094,  -3.2787,  -4.2039,  -0.4928,  -2.5470,  -1.6840,  -0.8076,  -4.1174,  -3.8850,  -5.2089,  -4.4660,  -4.9532,  -3.8634,  -2.6438,  -6.0028,  -2.2161,  -6.3019, -13.7931
196912, -10.7729,  -4.3494,  -7.2454,  -2.9533,  -4.4136,  -5.2817,  -4.9063,  -5.4991, -10.8161,  -6.1565,  -4.8785,  -5.8296,  -7.7501,  -5.0197,  -4.9414, -16.1017,   0.7312,   1.4243,  -0.7466,   0.6852,  -2.6634,   0.2220,  -1.6240,  -3.1759,  -0.3440,  -2.0271,  -2.9011,  -2.2534,  -2.9460,  -5.4826,  -5.8997,   4.0000
197001,   0.4240,  -5.6412,  -8.2271,  -7.2838,  -5.4765,  -5.5190,  -5.8973,  -6.5112,  -3.2679,  -3.1949,  -3.9716,  -2.8951,  -1.9081,  -3.3839,  -0.4793,  -4.0404, -18.8041, -10.1063,  -8.3914,  -8.1089, -12.2877,  -8.3410,  -5.7575,  -8.1146,  -9.9405,  -9.7569,  -8.7137,  -9.3370,  -7.7423,  -4.1081, -10.8674,   0.0000
197002,   0.5075,   2.6052,   2.1026,   3.2394,   1.9014,   4.1099,   2.2854,   2.3024,   5.3652,   4.4573,   3.5644,   1.5545,   5.1331,   5.3909,   4.0408, -18.9474,   5.9907,   4.5787,   5.9386,   3.0242,   6.7095,   6.4350,   4.8990,   6.3254,  10.4968,   4.2974,   8.4133,   1.6394,   6.6535,   7.6480,   8.0873,  -5.7692
197003,  -8.1230,  -4.8663,  -4.0474,  -5.0155,  -2.5906,  -4.2869,   0.3281,  -1.7590,  -1.7152,   0.1889,   1.3958,   0.5119,   0.9842,  -1.2129,   2.2669,   4.5455,  -6.1542,  -6.6258,  -3.7165,  -1.9660,  -1.0296,   1.4333,   0.3432,   2.3867,  -0.8591,   1.9262,   1.1868,  -1.6981,  -0.3355,   1.7856,   4.1590, -12.2449
197004, -25.2291, -22.7359, -18.8350, -19.2998, -19.6381, -14.9514, -13.1848, -14.0981, -15.0165, -11.6789,  -9.8962,  -8.8411, -12.2211, -10.1327,  -7.7645,  -6.8323, -30.4712, -11.5631,  -9.9283, -11.2025, -16.5847, -10.1198, -10.5525,  -6.3023,  -9.3835,  -8.6849,  -9.6467,  -5.8225,  -7.3416,  -7.7936,  -7.1232,  -2.3256
197005,  -9.0451, -13.3686, -12.8271, -11.1634, -15.9745, -11.9396,  -9.6927,  -8.7188, -10.1200,  -9.4897,  -8.2783,  -5.2513,  -8.7441, -10.6679,  -3.9974,  -5.3333, -18.8242,  -7.2608, -11.8187,  -8.1826, -12.4217,  -9.1505,  -6.7834,  -5.3997,  -2.7049,  -2.4344,  -4.6368,  -1.6577,  -4.6020,  -5.2095,  -6.0095, -19.0476
197006, -10.5481, -10.5854,  -8.2277,  -8.3485, -10.0702,  -9.1767,  -6.3585,  -4.4065,  -9.6137,  -7.0224,  -6.7186,  -3.0127,  -7.1307,  -4.6084,  -6.2065,  -7.0423, -11.8203,  -4.4021,  -6.2624,  -6.5106,  -7.0350,  -6.8937,  -3.1481,  -4.4366,  -1.8483,  -3.3141,  -1.9579,   3.2286,  -5.7030,  -8.3309,  -2.4520, -17.6471
197007,   0.7943,   8.5481,   6.3771,   9.1212,   3.5506,   6.6252,   6.7138,   7.6054,   3.8530,   8.7559,   6.2899,   8.8551,   4.9056,   6.5453,   9.0970,   1.2707,  -0.2697,   7.7647,   8.0370,   2.8337,   8.1562,   7.1360,  10.1060,   6.9365,   9.9347,   9.4627,  10.0230,  15.1293,   7.7087,  10.3865,   7.3436,   0.4629
197008,   5.4310,   4.1924,   7.4847,   6.2646,   6.9896,   7.0880,   5.6338,   6.2749,   6.1253,   5.8000,   6.6342,   8.5357,   5.3504,   6.4889,   5.1852,  24.9501,   8.5800,   2.5449,   3.5796,   4.0996,   3.2024,   6.1634,   3.4093,   6.7822,   4.2325,   4.2777,   5.4764,   2.9144,   4.3249,   2.3250,   9.5727,   1.7858
197009,  19.3227,  19.4834,  15.3714,  15.7474,  18.2574,  10.4680,  10.5535,   9.2162,  12.6090,   8.1854,   6.6667,   3.9633,  11.0187,   7.0724,   7.1404,  11.2805,   4.7686,   8.7107,   6.3687,   7.8543,   9.4634,   4.5937,   0.0328,   0.1806,   0.4253,   1.1148,  -0.4622,   5.2508,   4.0597,  -0.2075,   1.3911,  10.3050
197010, -13.5259,  -8.6622,  -4.7243,  -5.5040, -13.9492,  -7.1767,  -5.8868,  -6.8313,  -9.0966,  -5.4456,  -4.6786,  -1.6087,  -3.9297,  -2.0092,  -2.3861, -16.2367,  -4.4170,  -2.4268,  -0.4594,  -0.2246,  -4.4955,  -2.9173,  -0.8084,  -1.8159,   0.0838,  -0.7041,  -1.7483,  -6.6360,  -2.8213,  -3.6627,  -5.4660,  -6.9883
197011,  -3.2773,  -1.0109,   0.1466,   1.8166,  -1.7074,   2.3145,   1.2508,   2.5411,  -1.7192,   3.9416,   2.5711,   6.0757,   0.7282,   2.1406,   3.4260,   0.0729,   3.7072,   8.5387,   4.5967,   4.1715,   2.9429,   4.0278,   4.9986,   6.3845,   3.9313,   4.5919,   6.6959,   4.8607,   5.2768,   5.0641,   5.1402,   6.3862
197012,   3.2681,   5.5974,   8.5250,   8.8692,   7.2663,   7.8591,   9.8098,  10.4370,  10.6779,   9.7149,  10.0195,   7.2867,   9.3877,   7.3467,   8.0867,   9.5317,   6.7355,   1.7874,   4.1530,   5.3096,   7.3136,   8.7288,   7.1139,   5.7514,   4.7163,   5.7873,   8.3017,   7.7037,   6.1284,   7.0830,   7.5738,  10.6984
197101,  15.0040,   8.6281,  11.2628,   9.6776,  22.4059,  12.8830,  12.1924,   9.5260,  12.4727,  10.2168,  11.4182,  12.4845,  14.9933,  10.4978,  14.0315,  22.7366,   4.6041,   6.0892,   4.9861,   3.5546,   7.4910,   5.5274,   3.4469,   5.2776,   1.8595,   0.4365,   3.5516,   5.3163,   4.7437,   6.9961,   7.1496,  18.7986
197102,   6.4240,   5.5062,   3.4892,   4.2149,   2.6426,   3.8623,   1.6779,   5.9929,   3.6141,   1.4621,   1.5779,   3.3889,   2.3922,   3.1079,   2.5481,  -1.3631,   0.3079,   0.2922,   3.9608,   1.9831,   0.0113,  -0.3085,   0.2984,   0.4507,   2.0556,   2.2226,  -0.2391,   1.3711,   0.9945,  -3.9369,   3.1472,   3.3488
197103,   7.3868,   8.7534,   8.9126,   8.9741,   6.1257,   5.6244,   5.4207,   4.5067,   6.9802,   4.6584,   3.7801,   3.4895,   2.3991,   5.6479,   3.1361,   8.1457,  12.7517,   7.0324,   4.5251,   5.8584,   6.4535,   2.1369,   4.9794,   3.0446,   4.0285,   3.2298,   4.1681,   5.0870,   1.9221,   0.0868,   4.4511,   0.2117
197104,   3.2534,   5.4718,   2.1071,   3.1221,   3.3581,   0.9733,   5.4564,   1.7201,   5.2766,   4.3572,   2.2136,   0.7501,   4.9813,   3.2580,   1.1233,   4.3822,  -1.0221,   4.6615,   4.1870,   3.1172,   6.2290,   2.3378,   3.0213,   6.6172,   3.0491,   1.1246,   0.6426,   4.4814,   5.2410,   1.2134,   7.0679,   0.9330
197105,  -7.4174,  -3.8285,  -4.0675,  -3.5028,  -7.3160,  -7.8251,  -6.2276,  -6.5346,  -5.1821,  -4.1448,  -4.2444,  -3.0357,  -5.6008,  -6.5989,  -3.1152, -13.4417,  -1.2254,  -0.6445,  -1.0280,  -3.7390,  -5.4556,  -3.8967,  -3.5903,  -4.4121,  -6.6638,  -4.3334,  -4.3968,  -4.6998,  -5.2416,  -6.0895,  -3.8731,   1.9345
197106,  -4.0545,  -1.2146,  -2.1295,   1.4910,  -3.3519,  -0.0051,  -1.3218,  -1.4103,  -3.4098,  -0.7227,  -2.3387,  -1.6806,  -2.9001,  -2.5443,  -1.1430,  -5.7628,   3.7507,  -1.4949,   2.8415,   0.4873,  -2.3164,  -0.0219,   2.7968,  -2.8367,   0.0627,   0.1932,   0.8154,   0.4741,  -0.3597,   0.3380,  -0.5330,   0.3645
197107,  -5.3914,  -5.6998,  -6.2105,  -5.5403,  -8.9896,  -4.9099,  -4.6108,  -4.3821,  -6.8683,  -5.7233,  -3.9648,  -9.3274,  -5.9108,  -6.1120,  -5.9369,  -7.2124,   2.9298,  -5.1814,  -4.7531,  -4.4813,  -3.8180,  -3.9682,  -2.5465,  -4.2116,  -4.3171,  -2.7401,  -3.6172,  -9.1769,  -4.7402,  -4.2176,  -3.2760, -11.8115
197108,   0.6917,   0.4300,   5.0021,   4.7651,  -0.3268,   4.0547,   3.8361,   3.5150,   8.1103,   4.6926,   2.7266,   6.2152,   7.8635,   5.2864,   2.5330,  11.4081,   1.1911,   7.5144,   5.9713,   4.4798,   6.4062,   6.2286,   2.6260,   5.3888,  -0.1728,  -2.4685,   2.3802,   6.1714,   6.8430,   1.4485,   4.7887,  10.2237
197109,   0.2879,  -2.0095,   1.3698,   0.2407,   0.6649,  -2.1765,  -0.6602,   0.2229,  -1.2327,  -0.5848,  -0.4251,  -0.8192,  -4.8953,  -2.0177,   0.2056,  -3.7504,   2.3893,  -0.6826,  -0.0128,   0.7764,   0.5143,  -0.6093,  -0.1483,  -0.5039,  -1.1750,  -0.9785,  -3.1579,  -4.6143,  -2.7472,  -1.3057,  -1.2182,  -2.8706
197110, -11.1972,  -7.0431,  -5.3288,  -5.2836,  -6.2819,  -1.8786,  -3.7539,  -4.4786,  -6.7095,  -5.6128,  -4.1080,  -7.6428,  -8.3540,  -6.6595,  -7.1436, -12.9318,  -4.5351,  -5.6637,  -5.1069,  -2.4138,  -8.3121,  -5.7617,  -3.3546,  -5.3257,  -3.6672,  -3.1453,  -4.7358,  -6.5821,  -4.2692,  -3.2677,  -6.1560,  -7.8796
197111,  -3.5630,  -3.6743,  -3.2071,  -2.9957,  -5.5294,  -2.5281,  -1.4567,  -1.0238,  -5.1417,  -4.0631,  -3.5049,  -0.0149,  -4.7634,  -4.1448,  -3.9682,  -5.9265,  -2.7461,   0.6656,   0.2787,   1.2774,  -1.9277,  -0.6078,  -1.1420,   0.4065,  -0.4638,  -1.4180,   0.0270,   2.2643,  -2.8862,  -0.7551,  -1.3607,   1.7558
197112,   9.7924,  17.2184,  13.7146,  12.8580,  13.8660,   9.5435,   9.0474,  10.8846,  13.0045,  10.6924,   9.9713,  12.3250,  14.1105,  10.7470,  13.6975,  13.9347,  12.9423,   9.8231,   8.0741,   9.5870,  10.6749,   6.2545,   8.0355,   9.5738,   8.5119,   8.6968,   8.5345,   9.7028,   9.7545,   6.9643,   8.7912,   8.4512
197201,  14.3756,   9.4113,   7.3841,   7.4128,  14.5968,   5.8648,   5.5834,   6.8196,  10.6924,   7.9416,   4.0935,   9.6749,  13.3163,  11.9931,  12.5034,   6.5846,   4.6935,   2.0421,   0.4174,   4.0154,   0.2618,   0.9174,   0.4977,   3.9720,  -0.9043,  -1.3808,   1.3544,   6.6796,   4.1159,   1.0249,   3.8465,   5.8887
197202,   4.6412,   4.1046,   4.6414,   4.2489,   3.5024,   2.5259,   1.9481,   3.8037,   2.9043,   0.6019,   1.1405,   1.2499,   5.0816,   2.5100,   4.4736,  -1.4286,   8.7989,  10.5568,   4.6588,   4.4925,   3.6449,  -0.2341,   3.5759,   2.2369,  -0.1776,   0.7161,   1.4598,   2.7763,   1.0790,  -0.7883,  -2.1384,  -0.8979
197203,   1.6284,   1.3019,   0.4337,   1.4143,  -1.0213,   1.2995,  -0.3366,  -1.9575,  -1.2441,  -1.3972,  -0.6604,   1.3250,  -0.7191,   0.3856,  -2.0164,  -2.9261,   1.8225,   1.4200,   2.0383,   1.8298,   0.2518,   4.1754,   2.3787,   0.8358,  -2.7168,  -3.4519,   1.4524,  -1.9543,  -0.4793,  -1.2262,   4.2689,  -1.3417
197204,  -2.8823,  -0.7970,   1.6446,   0.8910,  -1.5210,   0.9054,   1.0357,   0.9680,   2.9457,   1.7917,   0.6444,  -1.3143,   0.7767,   0.5233,   0.5242,  -4.9436,   1.3704,   0.4541,   2.9266,   0.9546,   4.7896,  -2.6321,  -0.9170,   0.5571,  -0.3470,  -0.8723,   1.7927,  -1.4387,   1.8159,  -0.5307,  -2.5035,  -1.6840
197205,  -3.0701,  -3.4707,  -1.0805,  -1.6302,  -4.2765,  -1.3617,  -1.1722,  -1.6884,  -2.7217,  -1.8506,  -1.6676,  -2.9583,  -2.4056,  -5.3015,  -0.6771,  -7.3470,   7.3979,   3.9358,   3.3357,   3.9076,  -1.4642,  -3.1987,   0.7269,   1.0709,   0.5626,   1.5224,  -1.7970,   3.4949,  -1.3464,   0.2659,  -4.9232,   1.8427
197206,  -3.5457,   0.4587,  -4.8062,  -3.5880,  -3.9701,  -3.9840,  -1.7438,  -2.6118,  -2.8917,  -3.4937,  -4.4406,  -3.3799,  -2.8687,  -3.2333,  -4.9874,  -4.9507,   3.9760,  -5.0553,  -0.6966,  -0.5101,  -3.5502,  -2.0016,  -1.2108,  -2.2695,  -2.9587,  -3.1981,  -3.6903,  -1.5041,  -5.2510,  -2.9377,  -4.2509,  -4.3218
197207,  -3.6964,  -2.2705,  -5.4307,  -5.2608,  -4.0471,  -2.4431,  -3.4519,  -4.0973,  -4.4447,  -1.4515,  -1.5710,   0.4015,  -3.4976,  -0.7461,  -3.2943,  -3.8234,  -0.0151,  -0.4706,   0.7086,   1.9787,  -6.1122,  -3.8438,   0.3076,  -1.8295,  -2.4447,  -1.4382,   0.6608,  -1.7014,  -3.2931,  -0.2297,  -0.1249,   0.6286
197208,  -4.6992,  -1.4986,   2.1550,  -0.4480,   2.6045,   1.0134,   1.5239,   1.8792,   0.0391,   0.4898,   2.5894,   1.0072,   4.3950,   2.0436,   3.4376,  -2.7433,   3.2775,  -1.8863,   2.0826,  -0.0329,   1.8032,   3.6971,   4.3324,   4.7452,   4.4376,   4.9833,   6.5139,   8.8329,   6.5143,   6.5509,  12.0965,   5.5010
197209,  -5.1377,  -4.4885,  -4.6408,  -2.6173,  -4.8802,  -3.5298,  -2.1607,  -2.0295,  -3.6877,  -2.6101,  -2.9648,  -3.8662,  -4.5028,  -2.6988,  -4.9157,  -3.2512,  -1.3415,  -0.8393,   0.5524,   0.4478,  -1.3434,  -3.9432,  -2.3384,  -3.2007,  -2.8700,  -1.8906,  -0.6200,  -2.8655,  -1.8550,   2.1149,   0.1558,  -0.4433
197210,  -4.9883,  -1.2140,  -4.0867,  -2.4788,  -1.2118,   1.6092,  -0.0191,   0.5118,  -3.7488,   0.1051,   0.3173,  -0.3414,  -1.5907,   0.0477,  -7.5096,   0.9628,   1.0414,   1.6192,   1.7953,   0.1323,   0.5683,   0.8624,   2.2548,  -1.6215,  -0.1249,   2.7218,   1.9859,   3.0117,   1.0422,   2.8215,   0.8061,  -0.3243
197211,   0.5537,   0.4710,   1.7861,   5.2881,   5.5613,   5.9520,   6.0949,   5.5641,   3.8097,   6.4578,   6.6322,   6.2910,   7.2597,   5.3314,   7.4245,  -1.7628,   4.5889,   0.7053,   2.7580,   0.8875,   4.8479,   6.5618,   5.2659,   6.9849,   8.1234,   7.3254,   4.7446,   5.2402,   7.9605,   7.0918,   8.5616,  13.0206
197212,  -0.2196,   0.0706,  -0.7215,  -1.3749,  -1.3573,  -1.7745,  -0.7890,  -1.7566,  -2.9398,  -3.7645,  -1.8287,  -2.6242,  -2.1433,  -1.9125,  -0.2000,  -7.4922,   9.4198,   4.0368,   3.4572,   3.0606,  -1.3344,  -0.3741,   1.2214,  -0.2012,  -1.2827,  -0.8549,  -0.5771,   1.4435,  -3.6519,   0.6372,   0.4796,   4.9992
197301,  -5.3566,  -8.6143,  -7.4179,  -6.5406,  -1.5247,  -8.5250,  -5.6661,  -4.0592,  -4.4631,  -2.2344,  -2.7218,  -3.5265,  -4.7127,  -4.6394,  -5.1094,  -5.6796,  -6.1485,  -3.8317,  -2.8405,  -0.8938,  -6.7463, -10.5386,  -4.2560,  -3.0249,  -6.4016,  -5.4225,   0.7268,  -5.4477,  -1.4112,  -0.1135,   0.0276,  -6.0229
